k,l,t,current_theta,current_thetadot,force,next_theta,next_thetadot,reward
12676,43,76,-0.32594457546360656,0.5642302492505114,3,-0.3218802539692171,0.812864298877894,-9.584109326315463
12677,43,77,-0.3218802539692171,0.812864298877894,0,-0.3187867596637931,0.6186988610848019,-0.5464038187554681
12678,43,78,-0.3187867596637931,0.6186988610848019,-3,-0.31886310805693513,-0.015269678628401784,-9.508391724707185
12679,43,79,-0.31886310805693513,-0.015269678628401784,0,-0.31986868429109494,-0.2011152468319616,-0.5156246102014089
12680,43,80,-0.31986868429109494,-0.2011152468319616,-3,-0.32401437719226167,-0.8291385802333493,-9.593673661659583
12681,43,81,-0.32401437719226167,-0.8291385802333493,3,-0.3268557729833761,-0.5682791582228821,-9.566467601829853
12682,43,82,-0.3268557729833761,-0.5682791582228821,3,-0.3284112853186485,-0.3111024670544788,-9.548948336123972
12683,43,83,-0.3284112853186485,-0.3111024670544788,3,-0.32869556349919643,-0.05685563610958627,-9.540527123656014
12684,43,84,-0.32869556349919643,-0.05685563610958627,3,-0.32771956940140384,0.1951988195585146,-9.540810838758912
12685,43,85,-0.32771956940140384,0.1951988195585146,3,-0.32549063877804396,0.4457861246719756,-9.549593306555701
12686,43,86,-0.32549063877804396,0.4457861246719756,3,-0.3220125273471317,0.6956222861824516,-9.566849375345807
12687,43,87,-0.3220125273471317,0.6956222861824516,0,-0.3195009284153295,0.5023197863604356,-0.535636733068207
12688,43,88,-0.3195009284153295,0.5023197863604356,3,-0.31572555842912875,0.7550739972401552,-9.555426815357748
12689,43,89,-0.31572555842912875,0.7550739972401552,0,-0.31290136978469507,0.5648377288867326,-0.5214405020630846
12690,43,90,-0.31290136978469507,0.5648377288867326,3,-0.30879730476530887,0.8208130038772434,-9.544152275884993
12691,43,91,-0.30879730476530887,0.8208130038772434,0,-0.3056274929018491,0.6339623726919581,-0.5072316510862708
12692,43,92,-0.3056274929018491,0.6339623726919581,0,-0.3033755028336597,0.45039801363787696,-0.4804693156667739
12693,43,93,-0.3033755028336597,0.45039801363787696,3,-0.29981213765984716,0.7126730347625111,-9.500226874888597
12694,43,94,-0.29981213765984716,0.7126730347625111,0,-0.2971532761715733,0.5317722976547722,-0.46977852535280007
12695,43,95,-0.2971532761715733,0.5317722976547722,-3,-0.2975996352662586,-0.08927181893706093,-9.443624660318683
12696,43,96,-0.2975996352662586,-0.08927181893706093,3,-0.29669668118922576,0.18059081540656868,-9.443405907404426
12697,43,97,-0.29669668118922576,0.18059081540656868,3,-0.2944526410868145,0.4488080204822486,-9.453654653139921
12698,43,98,-0.2944526410868145,0.4488080204822486,0,-0.29308735614411197,0.273056988540512,-0.43695700355680894
12699,43,99,-0.29308735614411197,0.273056988540512,-3,-0.29480541079288963,-0.34361092975553825,-9.446357998268569
12700,43,100,-0.29480541079288963,-0.34361092975553825,3,-0.29515605774774106,-0.07012939097028775,-9.436077305273725
12701,43,101,-0.29515605774774106,-0.07012939097028775,-3,-0.2985821975695199,-0.6852279643557742,-9.492710379840736
12702,43,102,-0.2985821975695199,-0.6852279643557742,3,-0.30063798612346615,-0.41115771078924795,-9.468821059816012
12703,43,103,-0.30063798612346615,-0.41115771078924795,0,-0.3035556920658683,-0.5835411884804266,-0.4947823227932562
12704,43,104,-0.3035556920658683,-0.5835411884804266,3,-0.305121200161932,-0.3131016192127393,-9.475297996336653
12705,43,105,-0.305121200161932,-0.3131016192127393,0,-0.307565237954757,-0.48880755856499725,-0.4968751609218588
12706,43,106,-0.307565237954757,-0.48880755856499725,3,-0.30867220684148383,-0.22139377734536364,-9.481294176846683
12707,43,107,-0.30867220684148383,-0.22139377734536364,3,-0.3084559257277887,0.04325622273903201,-9.4759124006635
12708,43,108,-0.3084559257277887,0.04325622273903201,-3,-0.3113573357730125,-0.580282009044762,-9.518389673700446
12709,43,109,-0.3113573357730125,-0.580282009044762,0,-0.31514421997448294,-0.7573768402940901,-0.5539413647380125
12710,43,110,-0.31514421997448294,-0.7573768402940901,3,-0.31760469814291725,-0.4920956336868615,-9.528579532681634
12711,43,111,-0.31760469814291725,-0.4920956336868615,3,-0.3187563110152833,-0.2303225744732061,-9.513332777891556
12712,43,112,-0.3187563110152833,-0.2303225744732061,3,-0.3186127675988941,0.02870868327783349,-9.507652897234689
12713,43,113,-0.3186127675988941,0.02870868327783349,3,-0.3171840186062285,0.285749798533121,-9.511193803032153
12714,43,114,-0.3171840186062285,0.285749798533121,3,-0.3144763140286736,0.5415409155109903,-9.523803416742552
12715,43,115,-0.3144763140286736,0.5415409155109903,3,-0.3104922452645644,0.7968137528218366,-9.545518387515754
12716,43,116,-0.3104922452645644,0.7968137528218366,0,-0.3074462585524506,0.6091973424227582,-0.5097281496909967
12717,43,117,-0.3074462585524506,0.6091973424227582,0,-0.3053222468150907,0.424802347471983,-0.4841540754428465
12718,43,118,-0.3053222468150907,0.424802347471983,3,-0.30189134564808173,0.6861802334017892,-9.502776254157181
12719,43,119,-0.30189134564808173,0.6861802334017892,0,-0.2993697792518695,0.5043132792424531,-0.47354451200859293
12720,43,120,-0.2993697792518695,0.5043132792424531,0,-0.29774313350509046,0.32532914935580715,-0.4538387732892079
12721,43,121,-0.29774313350509046,0.32532914935580715,3,-0.29478415559937926,0.59179558114224,-9.469510692948143
12722,43,122,-0.29478415559937926,0.59179558114224,0,-0.29271058986940995,0.414713145993864,-0.44559614645450246
12723,43,123,-0.29271058986940995,0.414713145993864,0,-0.2915094702848315,0.24022391691569342,-0.43065960935454706
12724,43,124,-0.2915094702848315,0.24022391691569342,3,-0.2889549233639332,0.5109093841796595,-9.443577578565566
12725,43,125,-0.2889549233639332,0.5109093841796595,0,-0.28726599621677246,0.3377854294321416,-0.4240186625457393
12726,43,126,-0.28726599621677246,0.3377854294321416,0,-0.2864309649692245,0.16700624950959614,-0.41300259720353166
12727,43,127,-0.2864309649692245,0.16700624950959614,3,-0.2842251405929601,0.4411648752528805,-9.423382297441128
12728,43,128,-0.2842251405929601,0.4411648752528805,0,-0.28286869102465806,0.27128991366040944,-0.4074333035354046
12729,43,129,-0.28286869102465806,0.27128991366040944,0,-0.28235096261347453,0.1035456822367046,-0.39968250127476496
12730,43,130,-0.28235096261347453,0.1035456822367046,3,-0.28044828852841525,0.380534817011857,-9.407736887388412
12731,43,131,-0.28044828852841525,0.380534817011857,0,-0.2793818064832543,0.21329640903219665,-0.3948205047798357
12732,43,132,-0.2793818064832543,0.21329640903219665,3,-0.2769263044047439,0.49110041570207735,-9.40755885218662
12733,43,133,-0.2769263044047439,0.49110041570207735,0,-0.2753013708004737,0.324986720854046,-0.38951586069624605
12734,43,134,-0.2753013708004737,0.324986720854046,3,-0.2722802415709114,0.6042258459124579,-9.407191537036432
12735,43,135,-0.2722802415709114,0.6042258459124579,0,-0.270080938712586,0.4398605716650882,-0.38406629952991195
12736,43,136,-0.270080938712586,0.4398605716650882,0,-0.26869060657117033,0.2780664282831299,-0.36870530415173086
12737,43,137,-0.26869060657117033,0.2780664282831299,3,-0.26588331574816915,0.5614581646002366,-9.38499321502583
12738,43,138,-0.26588331574816915,0.5614581646002366,0,-0.26387785041528194,0.40109306657743693,-0.36424516450459876
12739,43,139,-0.26387785041528194,0.40109306657743693,0,-0.26266205883716365,0.24315831562366186,-0.3508693824085818
12740,43,140,-0.26266205883716365,0.24315831562366186,0,-0.2622261454893068,0.08718266957137757,-0.34457283867825467
12741,43,141,-0.2622261454893068,0.08718266957137757,0,-0.26256262638993805,-0.06729618012625077,-0.34514854146986945
12742,43,142,-0.26256262638993805,-0.06729618012625077,-3,-0.26588177632731524,-0.6638299874754403,-9.397532620142007
12743,43,143,-0.26588177632731524,-0.6638299874754403,3,-0.2677382788376997,-0.3713005020768833,-9.372205336059123
12744,43,144,-0.2677382788376997,-0.3713005020768833,0,-0.27036462620142576,-0.5252694727452103,-0.39307595740498646
12745,43,145,-0.27036462620142576,-0.5252694727452103,3,-0.2715466867720534,-0.23641211412552693,-9.374277084254928
12746,43,146,-0.2715466867720534,-0.23641211412552693,0,-0.2735148724843635,-0.39363714246202064,-0.3895469473432547
12747,43,147,-0.2735148724843635,-0.39363714246202064,0,-0.27626852050668643,-0.5507296044645842,-0.4119517868381388
12748,43,148,-0.27626852050668643,-0.5507296044645842,3,-0.2775937255173196,-0.26504100212662735,-9.392316055513753
12749,43,149,-0.2775937255173196,-0.26504100212662735,3,-0.2775056891545189,0.01760727256014072,-9.385078039170324
12750,43,150,-0.2775056891545189,0.01760727256014072,3,-0.2760154594407884,0.2980459427460908,-9.389805807650289
12751,43,151,-0.2760154594407884,0.2980459427460908,0,-0.2753454815785398,0.13399557244973223,-0.3808711524722031
12752,43,152,-0.2753454815785398,0.13399557244973223,3,-0.27327179893363923,0.4147365289801076,-9.390588019309183
12753,43,153,-0.27327179893363923,0.4147365289801076,3,-0.2697997135997899,0.6944170667698661,-9.412180933554769
12754,43,154,-0.2697997135997899,0.6944170667698661,-3,-0.26936145756163565,0.08765120763085066,-9.363546247518558
12755,43,155,-0.26936145756163565,0.08765120763085066,3,-0.2675005490441568,0.3721817034957657,-9.371634640736328
12756,43,156,-0.2675005490441568,0.3721817034957657,3,-0.26422304045166334,0.6555017184986928,-9.39203732582308
12757,43,157,-0.26422304045166334,0.6555017184986928,3,-0.2595308778869188,0.9384325129489092,-9.424846941019734
12758,43,158,-0.2595308778869188,0.9384325129489092,3,-0.25342192883500814,1.2217898103821367,-9.470390404147642
12759,43,159,-0.25342192883500814,1.2217898103821367,-3,-0.2503209664140406,0.620192484193505,-9.351766802877307
12760,43,160,-0.2503209664140406,0.620192484193505,-3,-0.2501950335650162,0.025186569804885428,-9.313051210432851
12761,43,161,-0.2501950335650162,0.025186569804885428,0,-0.2508044960609058,-0.1218924991779266,-0.3160002543574087
12762,43,162,-0.2508044960609058,-0.1218924991779266,3,-0.24992973921760092,0.1749513686609785,-9.315385170866525
12763,43,163,-0.24992973921760092,0.1749513686609785,-3,-0.252011088662496,-0.41626988897901573,-9.334876006091342
12764,43,164,-0.252011088662496,-0.41626988897901573,-3,-0.25703088982995254,-1.003960233491303,-9.431118006677076
12765,43,165,-0.25703088982995254,-1.003960233491303,3,-0.2605490860822985,-0.7036392504691897,-9.38893995077169
12766,43,166,-0.2605490860822985,-0.7036392504691897,-3,-0.26701874364563094,-1.2939315126664945,-9.523920923237597
12767,43,167,-0.26701874364563094,-1.2939315126664945,0,-0.27421930455400206,-1.4401121816742266,-0.5833734445310528
12768,43,168,-0.27421930455400206,-1.4401121816742266,3,-0.2799500190552011,-1.146142900239814,-9.52322442062205
12769,43,169,-0.2799500190552011,-1.146142900239814,3,-0.28423898844272394,-0.8577938775045693,-9.477540046383147
12770,43,170,-0.28423898844272394,-0.8577938775045693,0,-0.28932544485501616,-1.01729128245844,-0.5220342205393588
12771,43,171,-0.28932544485501616,-1.01729128245844,3,-0.2930019966788219,-0.7353103647611433,-9.483318983541398
12772,43,172,-0.2930019966788219,-0.7353103647611433,3,-0.2952903624621902,-0.4576731566736665,-9.456928462649222
12773,43,173,-0.2952903624621902,-0.4576731566736665,3,-0.29620813706151405,-0.1835549198647662,-9.442065543167919
12774,43,174,-0.29620813706151405,-0.1835549198647662,3,-0.2957688826694363,0.08785087841555161,-9.438167937461472
12775,43,175,-0.2957688826694363,0.08785087841555161,-3,-0.2984131755097167,-0.5288585680560823,-9.473221255089598
12776,43,176,-0.2984131755097167,-0.5288585680560823,0,-0.30190837530021125,-0.6990399580989181,-0.5046090216839597
12777,43,177,-0.30190837530021125,-0.6990399580989181,3,-0.30404209612998545,-0.4267441659548358,-9.480419039413226
12778,43,178,-0.30404209612998545,-0.4267441659548358,3,-0.3048312638975613,-0.15783355351517775,-9.467101640308446
12779,43,179,-0.3048312638975613,-0.15783355351517775,3,-0.3042888617034534,0.1084804388215902,-9.46413535734461
12780,43,180,-0.3042888617034534,0.1084804388215902,3,-0.3024240009367468,0.37297215334130857,-9.471212204429753
12781,43,181,-0.3024240009367468,0.37297215334130857,0,-0.301457462466371,0.19330769407515688,-0.45811979484218285
12782,43,182,-0.301457462466371,0.19330769407515688,0,-0.30137932685284685,0.015627122704825663,-0.4541719139677787
12783,43,183,-0.30137932685284685,0.015627122704825663,3,-0.29996678346258876,0.28250867805162194,-9.457881471221906
12784,43,184,-0.29996678346258876,0.28250867805162194,-3,-0.3016574720808724,-0.33813772365672423,-9.466419864327086
12785,43,185,-0.3016574720808724,-0.33813772365672423,0,-0.30421588496054697,-0.5116825759349131,-0.4889184291631825
12786,43,186,-0.30421588496054697,-0.5116825759349131,0,-0.3076423274588067,-0.6852884996519437,-0.5201810409968795
12787,43,187,-0.3076423274588067,-0.6852884996519437,3,-0.30972406444711337,-0.4163473976613342,-9.496979496042135
12788,43,188,-0.30972406444711337,-0.4163473976613342,3,-0.31047772993823425,-0.15073309822417175,-9.484254150628022
12789,43,189,-0.31047772993823425,-0.15073309822417175,3,-0.30991607096800605,0.11233179404564297,-9.481501698416583
12790,43,190,-0.30991607096800605,0.11233179404564297,3,-0.3080480173915009,0.3736107153010337,-9.488426401752948
12791,43,191,-0.3080480173915009,0.3736107153010337,3,-0.30487873564034723,0.6338563502307336,-9.504932604501066
12792,43,192,-0.30487873564034723,0.6338563502307336,0,-0.3026251532179355,0.4507164844823468,-0.4782244517393072
12793,43,193,-0.3026251532179355,0.4507164844823468,0,-0.3012735705466022,0.27031653426665436,-0.46113592441928597
12794,43,194,-0.3012735705466022,0.27031653426665436,-3,-0.30302843473734187,-0.35097283814793023,-9.471449354608579
12795,43,195,-0.30302843473734187,-0.35097283814793023,-3,-0.3078698784344963,-0.9682887394308918,-9.567677618527224
12796,43,196,-0.3078698784344963,-0.9682887394308918,3,-0.31135594662675903,-0.6972136384525385,-9.533323313263649
12797,43,197,-0.31135594662675903,-0.6972136384525385,3,-0.3135073242312269,-0.43027552089357024,-9.509947914121142
12798,43,198,-0.3135073242312269,-0.43027552089357024,3,-0.3143407546782563,-0.16668608940587304,-9.496828975498621
12799,43,199,-0.3143407546782563,-0.16668608940587304,0,-0.3160846128232239,-0.34877162899353065,-0.511711577237117
12800,43,200,-0.3160846128232239,-0.34877162899353065,0,-0.3187365372430503,-0.5303848839652778,-0.5360957133823381
12801,43,201,-0.3187365372430503,-0.5303848839652778,0,-0.322296740738265,-0.7120406990429408,-0.570076141161898
12802,43,202,-0.322296740738265,-0.7120406990429408,3,-0.32455249724066093,-0.45115130047919455,-9.547025366918152
12803,43,203,-0.32455249724066093,-0.45115130047919455,0,-0.3277360663558442,-0.6367138230366551,-0.5775950951966068
12804,43,204,-0.3277360663558442,-0.6367138230366551,0,-0.331848975071017,-0.8225817430345651,-0.6182827836758007
12805,43,205,-0.331848975071017,-0.8225817430345651,-3,-0.33911082139884946,-1.4523692655664893,-9.785918394305225
12806,43,206,-0.33911082139884946,-1.4523692655664893,0,-0.3473012812134495,-1.638091962920012,-0.8714254275608313
12807,43,207,-0.3473012812134495,-1.638091962920012,3,-0.3542203206610658,-1.3838078895232535,-9.818852605356822
12808,43,208,-0.3542203206610658,-1.3838078895232535,3,-0.3598973780278943,-1.1354114733657044,-9.776546534941813
12809,43,209,-0.3598973780278943,-1.1354114733657044,-3,-0.36878913266374214,-1.7783509271695706,-9.996280323870863
12810,43,210,-0.36878913266374214,-1.7783509271695706,-3,-0.38089452502904625,-2.4210784730608252,-10.311565293257367
12811,43,211,-0.38089452502904625,-2.4210784730608252,3,-0.3917903013525135,-2.1791552646934598,-10.24236996793359
12812,43,212,-0.3917903013525135,-2.1791552646934598,3,-0.4015160686578675,-1.9451534610707963,-10.184437965663916
12813,43,213,-0.4015160686578675,-1.9451534610707963,-3,-0.4145387619811863,-2.604538664663759,-10.537574091497321
12814,43,214,-0.4145387619811863,-2.604538664663759,3,-0.4264365044737922,-2.3795484985211846,-10.475465567420576
12815,43,215,-0.4264365044737922,-2.3795484985211846,-3,-0.44168147880587494,-3.048994866416548,-10.905049613144168
12816,43,216,-0.44168147880587494,-3.048994866416548,3,-0.4558569750985209,-2.8350992585291994,-10.842806689301149
12817,43,217,-0.4558569750985209,-2.8350992585291994,0,-0.47122491287618323,-3.0735875555324608,-2.054958638728233
12818,43,218,-0.47122491287618323,-3.0735875555324608,-3,-0.49003201716168987,-3.761420857101323,-11.615485575641458
12819,43,219,-0.49003201716168987,-3.761420857101323,3,-0.5078692815795123,-3.5674528835644863,-11.562328043505707
12820,43,220,-0.5078692815795123,-3.5674528835644863,-3,-0.5292218894475358,-4.270521573604698,-12.224114492414415
